num_Rank,num_Released,num_Released Worldwide,num_Release Year,Title,num_Theatrical Distributor,num_Genre,num_Source,num_Production Method,num_Creative Type,num_Production Budget,num_Opening Weekend Theaters,num_Maximum Theaters,num_Theatrical Engagements,num_Opening Weekend Revenue,num_Domestic Box Office,num_Infl. Adj. Dom. Box Office,num_International Box Office,num_Worldwide Box Office,mojo_release_year,mojo_rank,title,mojo_worldwide_box_office,mojo_us_box_office,mojo_us%,mojo_foreign_box_office,mojo_foreign%,id,vote_average,vote_count,status,release_date,revenue,runtime,adult,budget,original_language,popularity,genres,production_companies,production_countries,spoken_languages,release_year,merge_12,merge_123
,,,,,,,,,,,,,,,,,,,2022.0,88.0,thenightowl,26719364.0,,,26719364.0,1.0,806128.0,6.981,27.0,Released,2022-11-23,0.0,118.0,False,0.0,ko,6.937,"Thriller, Mystery","CJeS Studios, Next Entertainment World",South Korea,Korean,2022.0,both,right_only
58.0,"Apr 22, 2022","Apr 13, 2022",2022.0,thenorthman,Focus Features,Action,Original Screenplay,Live Action,Historical Fiction,0.0,3234.0,3284.0,12847.0,12290800.0,34233110.0,36768900.0,35749186.0,69982296.0,2022.0,55.0,thenorthman,69633110.0,34233110.0,0.492,35400000.0,0.51,639933.0,7.1,3589.0,Released,2022-04-07,69633110.0,137.0,False,70000000.0,en,53.571,"Action, Adventure, Fantasy","New Regency Pictures, Focus Features, Perfect World Pictures, Square Peg","China, United States of America","English, Icelandic",2022.0,both,both
26.0,"Sep 7, 2018","Jul 27, 2018",2018.0,thenun,Warner Bros.,Horror,Spin-Off,Live Action,Contemporary Fiction,22000000.0,3876.0,3876.0,19699.0,53807379.0,117450119.0,145813485.0,248600000.0,366050119.0,2018.0,28.0,thenun,366050119.0,117450119.0,0.321,248600000.0,0.68,439079.0,5.9,6076.0,Released,2018-09-05,365582797.0,96.0,False,22000000.0,en,357.731,"Horror, Mystery, Thriller","New Line Cinema, Atomic Monster, The Safran Company",United States of America,"English, Romanian, French, Latin",2018.0,both,both
32.0,"Sep 8, 2023","Sep 6, 2023",2023.0,thenunii,Warner Bros.,Horror,Spin-Off,Live Action,Contemporary Fiction,38000000.0,3728.0,3743.0,20789.0,32603336.0,86270590.0,89188330.0,183400000.0,269670590.0,2023.0,29.0,thenunii,269667073.0,86267073.0,0.32,183400000.0,0.68,968051.0,6.545,365.0,Released,2023-09-06,231200000.0,110.0,False,38500000.0,en,1692.778,"Horror, Mystery, Thriller","New Line Cinema, Atomic Monster, The Safran Company",United States of America,"English, French",2023.0,both,both
53.0,"Nov 2, 2018","Oct 31, 2018",2018.0,thenutcrackerandthefourrealms,Walt Disney,Adventure,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,132900000.0,3766.0,3766.0,15871.0,20352491.0,54858851.0,68104997.0,115165449.0,170024300.0,2018.0,49.0,thenutcrackerandthefourrealms,173961069.0,54858851.0,0.315,119102218.0,0.69,426543.0,6.079,1991.0,Released,2018-10-26,59522646.0,99.0,False,120000000.0,en,16.937,"Fantasy, Adventure, Family","Walt Disney Pictures, The Mark Gordon Company, Entertainment One",United States of America,English,2018.0,both,both
95.0,"Aug 11, 2017","Aug 11, 2017",2017.0,thenutjob2nuttybynature,Open Road,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,40000000.0,4003.0,4003.0,16169.0,8342311.0,28370522.0,35771528.0,43659136.0,72029658.0,2017.0,90.0,thenutjob2nuttybynature,68743485.0,28370522.0,0.413,40372963.0,0.59,335777.0,5.973,373.0,Released,2017-08-11,65146020.0,91.0,False,40000000.0,en,17.367,"Animation, Family, Adventure, Comedy","GulfStream Pictures, Redrover, ToonBox Entertainment, Open Road Films","Canada, South Korea, United States of America",English,2017.0,both,both
,,,,,,,,,,,,,,,,,,,2017.0,115.0,theoutlaws,52946454.0,,,52946454.0,1.0,921636.0,6.162,497.0,Released,2023-07-07,0.0,95.0,False,0.0,en,98.545,"Romance, Action, Comedy",Happy Madison Productions,United States of America,English,2023.0,both,right_only
,,,,,,,,,,,,,,,,,,,2017.0,115.0,theoutlaws,52946454.0,,,52946454.0,1.0,479718.0,7.804,301.0,Released,2017-10-03,52946454.0,121.0,False,5883687.0,ko,23.857,"Action, Crime","Hong Film, Plus M Entertainment, BA Entertainment, Kiwi Media Group, Michigan Venture Capital, Union Investment Partners, Big Punch Pictures",South Korea,Korean,2017.0,both,right_only
,,,,,,,,,,,,,,,,,,,2019.0,180.0,thepeanutbutterfalcon,23712097.0,20457158.0,0.863,3254939.0,0.14,463257.0,7.404,1213.0,Released,2019-08-09,0.0,97.0,False,0.0,en,13.756,"Adventure, Comedy, Drama","Armory Films, Roadside Attractions, Endeavor Content, Bona Fide, Lucky Treehouse",United States of America,English,2019.0,both,right_only
30.0,"Nov 6, 2015","Nov 5, 2015",2015.0,thepeanutsmovie,20th Century Fox,Adventure,Based on Comic/Graphic Novel,Digital Animation,Kids Fiction,99000000.0,3897.0,3902.0,22946.0,44213073.0,130178411.0,174585876.0,119913199.0,250091610.0,2015.0,30.0,thepeanutsmovie,246233113.0,130178411.0,0.529,116054702.0,0.47,227973.0,6.866,1471.0,Released,2015-11-05,246233113.0,88.0,False,99000000.0,en,17.644,"Comedy, Animation, Family","Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",United States of America,English,2015.0,both,both
,,,,,,,,,,,,,,,,,,,2015.0,117.0,theperfectguy,60273173.0,57027435.0,0.946,3245738.0,0.05,304372.0,5.676,298.0,Released,2015-09-11,60273173.0,100.0,False,12000000.0,en,10.295,Thriller,Screen Gems,United States of America,English,2015.0,both,right_only
,,,,,,,,,,,,,,,,,,,2019.0,108.0,theperfectsecret,56573047.0,,,56573047.0,1.0,620881.0,6.651,225.0,Released,2019-10-31,0.0,111.0,False,0.0,de,9.005,"Comedy, Drama",Constantin Film,Germany,German,2019.0,both,right_only
,,,,,,,,,,,,,,,,,,,2020.0,84.0,thepersonalhistoryofdavidcopperfield,14399270.0,1876298.0,0.13,12522972.0,0.87,520900.0,6.487,416.0,Released,2019-11-07,11620337.0,119.0,False,15600000.0,en,8.994,Comedy,"FilmNation Entertainment, Film4 Productions, Wishmore","United Kingdom, United States of America",English,2019.0,both,right_only
94.0,"May 30, 2025","May 23, 2025",2025.0,thephoenicianscheme,Focus Features,Black Comedy,Original Screenplay,Live Action,Historical Fiction,0.0,6.0,1731.0,5741.0,560499.0,19555015.0,19555015.0,21011366.0,40566381.0,2025.0,82.0,thephoenicianscheme,40566381.0,19555015.0,0.482,21011366.0,0.518,,,,,,,,,,,,,,,,,left_only,both
84.0,"Feb 14, 2020","Feb 14, 2020",2020.0,thephotograph,Universal,Drama,Original Screenplay,Live Action,Contemporary Fiction,15000000.0,2516.0,2516.0,7061.0,12181865.0,20578185.0,25352858.0,126196.0,20704381.0,2020.0,63.0,thephotograph,20690779.0,20578185.0,0.995,112594.0,0.01,589049.0,6.479,190.0,Released,2020-02-14,20690779.0,106.0,False,16000000.0,en,9.85,"Drama, Romance","Will Packer Productions, Universal Pictures, Perfect World Pictures","Canada, United States of America",English,2020.0,both,both
56.0,"Mar 1, 2024","Mar 1, 2024",2024.0,thepigthesnakeandthepigeon,,Action,Original Screenplay,Live Action,Contemporary Fiction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91608950.0,91608950.0,,,thepigthesnakeandthepigeon,,,,,,1046090.0,0.0,0.0,In Production,2023-10-06,0.0,134.0,False,0.0,zh,7.641,"Action, Crime",An Attitude Production,Taiwan,Mandarin,2023.0,right_only,both
,,,,,,,,,,,,,,,,,,,2021.0,121.0,thepioneer,18900000.0,,,18900000.0,1.0,780316.0,6.5,4.0,Released,2021-07-01,18900000.0,121.0,False,0.0,zh,1.808,"Drama, History",,China,Mandarin,2021.0,both,right_only
,,,,,,,,,,,,,,,,,,,2022.0,162.0,thepiratesthelastroyaltreasure,10258331.0,,,10258331.0,1.0,591120.0,6.639,151.0,Released,2022-01-26,10247262.0,126.0,False,19597380.0,ko,19.811,"Action, Adventure, Comedy","Oscar 10 Studio, ANEW, Lotte Entertainment",South Korea,Korean,2022.0,both,right_only
,,,,,,,,,,,,,,,,,,,2025.0,117.0,thepoet,21743188.0,,,21743188.0,1.0,48017.0,5.444,27.0,Released,2007-08-07,0.0,96.0,False,11000000.0,en,3.038,"Drama, War","Noble House Film & Television, Alchemist Entertainment",Canada,English,2007.0,both,right_only
,,,,,,,,,,,,,,,,,,,2023.0,170.0,thepointmen,13433834.0,,,13433834.0,1.0,606400.0,6.4,23.0,Released,2023-01-18,13325763.0,108.0,False,0.0,ko,9.933,"Crime, Action","Plus M Entertainment, Watermelon Pictures, One Take Film",South Korea,Korean,2023.0,both,right_only
89.0,"Apr 14, 2023","Apr 5, 2023",2023.0,thepopesexorcist,Sony Pictures,Horror,Based on Real Life Events,Live Action,Dramatization,18000000.0,3178.0,3178.0,9715.0,9006368.0,20009380.0,20686114.0,52904087.0,72913467.0,2023.0,75.0,thepopesexorcist,76987621.0,20009380.0,0.26,56978241.0,0.74,758323.0,7.144,1971.0,Released,2023-04-05,70204828.0,103.0,False,18000000.0,en,196.08,"Horror, Thriller","Screen Gems, 2.0 Entertainment, Jesus & Mary, Worldwide Katz, Loyola Productions, FFILME.RO","Spain, United Kingdom, United States of America","English, Fulah, Spanish, Latin, German, Italian",2023.0,both,both
,,,,,,,,,,,,,,,,,,,2018.0,136.0,thepossessionofhannahgrace,43016528.0,14837422.0,0.345,28179106.0,0.66,434555.0,5.569,1211.0,Released,2018-11-29,43016528.0,86.0,False,9500000.0,en,19.326,"Horror, Drama","Screen Gems, Broken Road Productions",United States of America,English,2018.0,both,right_only
55.0,"Dec 22, 2017","Dec 22, 2017",2017.0,thepost,20th Century Fox,Drama,Based on Real Life Events,Live Action,Dramatization,50000000.0,9.0,2851.0,15989.0,526011.0,81903458.0,101716666.0,97865999.0,179769457.0,2017.0,53.0,thepost,179769457.0,81903458.0,0.456,97865999.0,0.54,446354.0,6.997,4271.0,Released,2017-12-22,179769467.0,116.0,False,50000000.0,en,13.243,"Drama, History","20th Century Fox, DreamWorks Pictures, Reliance Entertainment, TSG Entertainment, Participant, Amblin Entertainment, Pascal Pictures, Star Thrower Entertainment","India, United States of America",English,2017.0,both,both
54.0,"Sep 14, 2018","Sep 11, 2018",2018.0,thepredator,20th Century Fox,Action,Original Screenplay,Live Action,Science Fiction,88000000.0,4037.0,4070.0,13454.0,24632284.0,51024708.0,63346812.0,108462855.0,159487563.0,2018.0,51.0,thepredator,160542134.0,51024708.0,0.318,109517426.0,0.68,346910.0,5.627,4266.0,Released,2018-09-05,160542134.0,107.0,False,88000000.0,en,46.62,"Science Fiction, Action, Adventure","Davis Entertainment, TSG Entertainment, 20th Century Fox, Canada Film Capital","Canada, United States of America",English,2018.0,both,both
,,,,,,,,,,,,,,,,,,,2015.0,164.0,thepriests,36636541.0,185093.0,0.005,36451448.0,1.0,360551.0,6.61,82.0,Released,2015-11-05,36900000.0,103.0,False,0.0,ko,6.774,"Mystery, Horror, Thriller","Zip Cinema, CJ Entertainment, Opus Pictures",South Korea,"Korean, English, Italian, Latin",2015.0,both,right_only
,,,,,,,,,,,,,,,,,,,2017.0,199.0,theprison,21205329.0,207481.0,0.01,20997848.0,0.99,438798.0,7.214,84.0,Released,2017-03-23,0.0,125.0,False,0.0,ko,11.048,"Crime, Action",Curo Holdings,South Korea,Korean,2017.0,both,right_only
,,,,,,,,,,,,,,,,,,,2020.0,75.0,thepromisedneverland,17710977.0,,,17710977.0,1.0,634521.0,7.298,42.0,Released,2020-12-18,0.0,119.0,False,0.0,ja,7.362,"Action, Thriller, Fantasy, Mystery, Adventure, Drama","TOHO, Shueisha",Japan,Japanese,2020.0,both,right_only
73.0,"Jul 1, 2016","Jul 1, 2016",2016.0,thepurgeelectionyear,Universal,Horror,Original Screenplay,Live Action,Science Fiction,10000000.0,2796.0,2821.0,10822.0,31515110.0,79042440.0,103349129.0,39472287.0,118514727.0,2016.0,71.0,thepurgeelectionyear,118587880.0,79213375.0,0.6679999999999999,39374505.0,0.33,316727.0,6.394,4919.0,Released,2016-06-29,118587880.0,105.0,False,10000000.0,en,32.648,"Action, Horror, Thriller","Why Not Productions, Universal Pictures, Blumhouse Productions, Platinum Dunes, Dentsu Entertainment, Fuji Television Network","France, Japan, United States of America",English,2016.0,both,both
59.0,"May 12, 2020","Feb 14, 2019",2020.0,thequeenscorgi,,Adventure,Original Screenplay,Digital Animation,Contemporary Fiction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31550316.0,31550316.0,2019.0,142.0,thequeenscorgi,35515687.0,,,35515687.0,1.0,509730.0,6.009,386.0,Released,2019-02-13,35515687.0,85.0,False,0.0,en,15.783,"Family, Animation","nWave Pictures, Belga Productions, Charades","Belgium, France",English,2019.0,both,both
,,,,,,,,,,,,,,,,,,,2020.0,183.0,therealexorcist,5035830.0,,,5035830.0,1.0,708792.0,0.0,0.0,Released,2020-05-15,0.0,108.0,False,0.0,ja,1.545,Fantasy,Nikkatsu Corporation,Japan,Japanese,2020.0,both,right_only
,,,,,,,,,,,,,,,,,,,2020.0,24.0,therescue,64237554.0,18797.0,0.001,64218757.0,1.0,680058.0,7.9,177.0,Released,2021-10-08,946634.0,107.0,False,0.0,en,7.785,"Documentary, Drama","Cavalry Media, Little Monster Films, National Geographic, Ventureland, Storyteller Productions, Passion Pictures, Michael De Luca Productions, National Geographic Documentary Films","Thailand, United Kingdom, United States of America","German, English, Thai",2021.0,both,right_only
13.0,"Dec 25, 2015","Dec 25, 2015",2015.0,therevenant,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Live Action,Dramatization,135000000.0,4.0,3711.0,28381.0,474560.0,183637894.0,240138976.0,349300408.0,532938302.0,2015.0,13.0,therevenant,532950503.0,183637894.0,0.345,349312609.0,0.66,281957.0,7.5,17114.0,Released,2015-12-25,532950503.0,157.0,False,135000000.0,en,36.747,"Western, Drama, Adventure","Monarchy Enterprises S.a.r.l., Regency Enterprises, Appian Way, CatchPlay, Anonymous Content, New Regency Pictures, Hong Kong Alpha Motion Pictures Co., M Productions, RatPac Entertainment","Canada, Hong Kong, Taiwan, United States of America","English, French",2015.0,both,both
,,,,,,,,,,,,,,,,,,,2020.0,164.0,therhythmsection,5989583.0,5437971.0,0.908,551612.0,0.09,466622.0,5.526,549.0,Released,2020-01-31,5989583.0,109.0,False,50000000.0,en,14.002,"Action, Thriller","Eon Productions, Global Road Entertainment, Babieka Films, Ingenious Media, Whitebeard Films, AGC Studios, Paramount","Spain, United Kingdom, United States of America","Arabic, English, French, Spanish",2020.0,both,right_only
,,,,,,,,,,,,,,,,,,,2024.0,124.0,theroomnextdoor,21519488.0,2519488.0,0.1169999999999999,19000000.0,0.88,160882.0,0.0,0.0,Released,1994-09-01,0.0,94.0,False,0.0,it,0.947,"Mystery, Thriller, Horror","Filmauro, Duea Film",Italy,Italian,1994.0,both,right_only
80.0,"Aug 29, 2025","Aug 27, 2025",2025.0,theroses,Searchlight Pictures,Black Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,0.0,2700.0,2700.0,7485.0,6265264.0,15298844.0,15298844.0,36617789.0,51916633.0,2025.0,71.0,theroses,52030842.0,15298844.0,0.294,36731998.0,0.706,,,,,,,,,,,,,,,,,left_only,both
,,,,,,,,,,,,,,,,,,,2022.0,42.0,theroundup,101166707.0,812859.0,0.008,100353848.0,0.99,41411.0,7.589,942.0,Released,2010-03-10,25346148.0,115.0,False,20000000.0,fr,12.719,"Drama, History, War","Gaumont, EOS Entertainment, Eurofilm Stúdió, Légende Films, Légende des Siècles, SMTS, KS2 Cinéma, Alva Films, CinéCinéma, La Région Île-de-France, CNC, Canal+, France 3 Cinéma, France Télévisions, TF1 Films Production, FFA","France, Germany, Hungary","French, German, Yiddish",2010.0,both,right_only
,,,,,,,,,,,,,,,,,,,2022.0,42.0,theroundup,101166707.0,812859.0,0.008,100353848.0,0.99,619803.0,7.2,185.0,Released,2022-05-18,100130688.0,106.0,False,0.0,ko,35.057,"Action, Crime, Thriller","BA Entertainment, ABO Entertainment, Hong Film, Plus M Entertainment, Big Punch Pictures",South Korea,"English, Korean",2022.0,both,right_only
,,,,,,,,,,,,,,,,,,,2023.0,74.0,theroundupnowayout,83410298.0,909411.0,0.011,82500887.0,0.99,955555.0,6.651,109.0,Released,2023-05-31,0.0,105.0,False,0.0,ko,26.717,"Crime, Action","Big Punch Pictures, ABO Entertainment, Hong Film, BA Entertainment, Plus M Entertainment",South Korea,"Mandarin, Korean, Japanese",2023.0,both,right_only
,,,,,,,,,,,,,,,,,,,2024.0,58.0,therounduppunishment,80426848.0,1154475.0,0.0139999999999999,79272373.0,0.99,1017163.0,0.0,0.0,In Production,2024-12-31,0.0,0.0,False,0.0,ko,3.265,"Crime, Action",BA Entertainment,South Korea,Korean,2024.0,both,right_only
69.0,"Nov 14, 2025","Nov 3, 2025",2025.0,therunningman,Paramount Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,110000000.0,3534.0,3534.0,12259.0,16495564.0,37815641.0,37815641.0,30749137.0,68564778.0,2025.0,61.0,therunningman,69267119.0,37815641.0,0.546,31451478.0,0.4539999999999999,865.0,6.53,2086.0,Released,1987-11-13,38122105.0,101.0,False,27000000.0,en,22.21,"Action, Science Fiction, Thriller","Braveworld Productions, Keith Barish Productions, TAFT Entertainment Pictures, HBO",United States of America,English,1987.0,both,both
,,,,,,,,,,,,,,,,,,,2020.0,14.0,thesacrifice,161047608.0,,,161047608.0,1.0,24657.0,7.719,465.0,Released,1986-05-09,316043.0,149.0,False,0.0,sv,14.741,Drama,"Argos Films, Svenska Filminstitutet, Josephson & Nykvist HB, Sandrews, SVT, Film4 Productions","France, Soviet Union, Sweden, United Kingdom","English, French, Icelandic, Swedish",1986.0,both,right_only
,,,,,,,,,,,,,,,,,,,2020.0,14.0,thesacrifice,161047608.0,,,161047608.0,1.0,1123209.0,0.0,0.0,Released,2023-05-27,0.0,2.0,False,0.0,el,0.6,Drama,Film School of the Aristotle University of Thessaloniki,Greece,Greek,2023.0,both,right_only
81.0,"Mar 6, 2015","Feb 26, 2015",2015.0,thesecondbestexoticmarigoldhotel,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,10000000.0,1573.0,2022.0,10142.0,8540370.0,33078266.0,44379026.0,56322596.0,89400862.0,2015.0,86.0,thesecondbestexoticmarigoldhotel,85978266.0,33078266.0,0.385,52900000.0,0.62,268238.0,6.395,661.0,Released,2015-02-26,85978266.0,122.0,False,10000000.0,en,10.218,"Drama, Comedy","Fox Searchlight Pictures, Participant, Blueprint Pictures","United Kingdom, United States of America",English,2015.0,both,both
,,,,,,,,,,,,,,,,,,,2025.0,145.0,thesecretagent,15239753.0,3797281.0,0.249,11442472.0,0.7509999999999999,47199.0,5.417,31.0,Released,1996-11-08,0.0,95.0,False,0.0,en,4.773,"Drama, Thriller","Capitol Films, World Film Music Limited, 20th Century Fox",United Kingdom,English,1996.0,both,right_only
,,,,,,,,,,,,,,,,,,,2020.0,125.0,thesecretgarden,8721243.0,,,8721243.0,1.0,11236.0,7.402,818.0,Released,1993-08-13,0.0,102.0,False,0.0,en,16.891,"Drama, Family, Fantasy","American Zoetrope, Warner Bros. Pictures, Warner Bros. Family Entertainment","United Kingdom, United States of America",English,1993.0,both,right_only
6.0,"Jul 8, 2016","May 8, 2016",2016.0,thesecretlifeofpets,Universal,Adventure,Original Screenplay,Digital Animation,Kids Fiction,75000000.0,4370.0,4381.0,35694.0,104352905.0,369094830.0,482283633.0,516918170.0,886013000.0,2016.0,6.0,thesecretlifeofpets,875697467.0,368623860.0,0.421,507073607.0,0.58,328111.0,6.266,7664.0,Released,2016-06-18,875457937.0,86.0,False,75000000.0,en,13.019,"Adventure, Comedy, Animation, Family","Illumination, Universal Pictures",United States of America,English,2016.0,both,both
19.0,"Jun 7, 2019","May 24, 2019",2019.0,thesecretlifeofpets2,Universal,Adventure,Original Screenplay,Digital Animation,Kids Fiction,80000000.0,4561.0,4564.0,25922.0,46652680.0,159214420.0,196274215.0,287235488.0,446449908.0,2019.0,19.0,thesecretlifeofpets2,431164459.0,158980250.0,0.369,272184209.0,0.63,412117.0,6.969,2790.0,Released,2019-05-24,155152550.0,86.0,False,80000000.0,en,36.117,"Adventure, Animation, Comedy, Family","Universal Pictures, Illumination",United States of America,English,2019.0,both,both
81.0,"Mar 3, 2017","Mar 3, 2017",2017.0,theshack,Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,20000000.0,2888.0,2888.0,15555.0,16172119.0,57386418.0,72356788.0,39474390.0,96860808.0,2017.0,80.0,theshack,96942115.0,57386418.0,0.5920000000000001,39555697.0,0.41,345938.0,7.495,1963.0,Released,2017-03-03,96942115.0,132.0,False,20000000.0,en,45.301,"Drama, Fantasy","Summit Entertainment, Netter Productions",United States of America,English,2017.0,both,both
72.0,"Jun 24, 2016","Jun 23, 2016",2016.0,theshallows,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,13000000.0,2962.0,2962.0,11298.0,16800868.0,55121623.0,72072319.0,63641819.0,118763442.0,2016.0,70.0,theshallows,119100758.0,55124043.0,0.4629999999999999,63976715.0,0.54,332567.0,6.35,4789.0,Released,2016-06-24,119100758.0,86.0,False,17000000.0,en,19.501,"Horror, Drama, Thriller","Columbia Pictures, Ombra Films, Weimaraner Republic Pictures","Australia, Spain, United States of America","English, Spanish",2016.0,both,both
51.0,"Dec 1, 2017","Dec 1, 2017",2017.0,theshapeofwater,Fox Searchlight,Drama,Original Screenplay,Live Action,Historical Fiction,19500000.0,2.0,2341.0,15406.0,166564.0,63859435.0,79584670.0,131931359.0,195790794.0,2017.0,49.0,theshapeofwater,195243464.0,63859435.0,0.327,131384029.0,0.67,399055.0,7.247,11490.0,Released,2017-12-01,195333312.0,123.0,False,19500000.0,en,29.339,"Drama, Fantasy, Romance","Double Dare You Productions, Fox Searchlight Pictures, Bull Productions, TSG Entertainment",United States of America,"English, Russian",2017.0,both,both
